









Frequency of observations in the selected location(s).:
Number of taxa: 	547

	Jan				Feb				Mar				Apr				May				Jun				Jul				Aug				Sep				Oct				Nov				Dec				
parrot sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.906E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.342E-4	3.716E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Olive-sided Flycatcher	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0014176	0.0013524	9.609E-4	0.001663	3.99E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0016287	5.774E-4	0.0100683	0.0036215	9.017E-4	0.0013026	0.0022297	4.662E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Eastern Wood-Pewee	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	7.231E-4	0.0076552	0.0346227	0.0839206	0.0748337	0.0594573	0.0378906	0.0295749	0.0305206	0.0295022	0.0170628	0.0271636	0.0159902	0.0209706	0.0352877	0.0473441	0.0791082	0.0882752	0.1050496	0.1050803	0.0717205	0.0344988	0.0107705	4.415E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Yellow-bellied Flycatcher	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0018934	0.0016015	0.001663	7.981E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.774E-4	0.0154621	0.0099593	0.0103697	0.0147634	0.0022297	9.324E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.545E-4	0.0	0.0	0.0	
Acadian Flycatcher	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.41E-4	0.0028828	0.0022173	0.0027933	0.0023437	0.0027726	0.0040395	0.0012293	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.527E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Alder Flycatcher	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.671E-4	5.41E-4	0.0	0.0022173	0.0023943	0.0011719	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.017E-4	4.342E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Willow Flycatcher	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.671E-4	0.0100081	0.079116	0.1732262	0.1847566	0.1433594	0.1256932	0.1113106	0.0774431	0.0749543	0.1313961	0.1070111	0.0964649	0.0852334	0.0560046	0.0373966	0.0045269	9.017E-4	8.684E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Alder/Willow Flycatcher (Traill's Flycatcher)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.115E-4	0.0025625	0.0036031	7.981E-4	0.0011719	9.242E-4	0.0	0.0	0.0012188	6.317E-4	0.0	5.992E-4	0.0016287	0.0017321	0.0025171	0.0031689	0.0036069	0.0021711	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Least Flycatcher	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.641E-4	0.0167281	0.0238031	0.0201794	0.0041574	0.0011971	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0059916	0.0092291	0.0155889	0.0316433	0.0321412	0.03156	0.0243161	0.0115199	0.0051282	0.0024855	4.415E-4	3.373E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Hammond's Flycatcher	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.716E-4	0.0	0.0	0.0	0.0013491	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Empidonax sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.41E-4	0.0022682	0.0037869	0.004164	0.0030488	0.0019952	0.0011719	0.0013863	0.0013465	0.0012293	0.0012188	0.0037903	0.00246	0.0065908	0.0065147	0.0115473	0.0151025	0.0181077	0.0198377	0.0195397	0.0130063	4.662E-4	4.143E-4	0.0	0.0	4.037E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Eastern Phoebe	0.0027377	0.0011744	0.0019724	8.093E-4	7.305E-4	0.0015	6.296E-4	0.0	0.0068466	0.0277657	0.0839134	0.2089912	0.2812266	0.1968635	0.0867518	0.0395276	0.0320386	0.0305653	0.029148	0.0232816	0.0171588	0.015625	0.0157116	0.013465	0.016595	0.0097502	0.0101074	0.00492	0.0095866	0.0206298	0.0202079	0.0309241	0.033952	0.0527502	0.1736865	0.3218135	0.4181818	0.4299917	0.4048565	0.2795953	0.1626968	0.0643024	0.0192694	0.0151378	0.005	0.0054454	0.0102276	0.0035698	
Say's Phoebe	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	4.415E-4	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Vermilion Flycatcher	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Ash-throated Flycatcher	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0072669	0.005456	0.0136491	0.0075689	0.0013636	0.0038895	0.0	0.0	
Great Crested Flycatcher	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.725E-4	0.0200048	0.1383612	0.1574249	0.1396541	0.0961752	0.0794094	0.0503906	0.0471349	0.045781	0.0448679	0.0390006	0.0404296	0.0319803	0.0257639	0.0266015	0.0467667	0.0654441	0.0511544	0.0459874	0.0225792	0.0033445	4.662E-4	0.0	0.0	3.373E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Myiarchus sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.83E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Western Kingbird	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	9.017E-4	8.684E-4	0.0	0.0018648	0.0012428	4.415E-4	0.0097808	0.0213969	0.0370226	0.0064231	9.083E-4	0.0	0.0015	0.0	0.0	
Eastern Kingbird	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.337E-4	0.0020175	0.0310918	0.1224837	0.1219908	0.1108264	0.0789911	0.0606544	0.0546875	0.0577634	0.072711	0.0823602	0.0725168	0.0600126	0.0729807	0.1084482	0.1302932	0.1454965	0.1082344	0.0765052	0.0707845	0.042119	0.0104051	0.002331	8.285E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Gray Kingbird	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	4.415E-4	0.0	0.0	0.0038971	0.0	0.0	0.0	0.0	0.0	0.0	
Scissor-tailed Flycatcher	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.488E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0015	3.897E-4	0.0	0.0	0.0	0.0	0.0	0.0	
Fork-tailed Flycatcher	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0017369	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
new world flycatcher sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.676E-4	0.0011219	0.0	3.362E-4	2.41E-4	2.835E-4	5.41E-4	0.0022422	0.0027716	0.0023943	0.0011719	0.0	0.0013465	0.0	6.094E-4	6.317E-4	8.2E-4	5.992E-4	0.0027144	0.0034642	0.0035958	0.0113173	0.0090171	0.0052106	0.0055741	0.0051282	8.285E-4	0.0013245	6.745E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
White-eyed Vireo	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.028E-4	0.0011219	0.0046713	0.0036987	0.0248253	0.0266515	0.024885	0.0185778	0.017184	0.0035914	0.0023437	0.0046211	0.0040395	0.004917	6.094E-4	0.004422	0.00246	0.0029958	0.0021716	0.0046189	0.0050342	0.0081485	0.0162308	0.0112896	0.0070606	0.004662	0.001657	4.415E-4	0.0	0.0	0.0	0.0	3.028E-4	0.0	0.0	0.0	0.0	
Bell's Vireo	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.342E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Yellow-throated Vireo	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001001	3.362E-4	0.0115691	0.0277857	0.0216392	0.0099295	0.0024945	0.0011971	0.0019531	0.0018484	0.0	6.146E-4	6.094E-4	0.0	0.0	0.0	0.0	0.0	0.0021575	0.0013581	0.0036069	0.0052106	0.0	4.662E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Blue-headed Vireo	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.479E-4	0.01001	0.032616	0.109906	0.1431812	0.0803354	0.024984	8.315E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.596E-4	0.0018108	0.003156	0.0191055	0.0338164	0.0745921	0.0849213	0.0865342	0.0509275	0.019782	0.0113016	0.0024087	0.0021193	4.545E-4	7.779E-4	0.0	0.0	
Philadelphia Vireo	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	8.315E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.774E-4	3.596E-4	0.005885	0.0171326	0.0234477	0.0052025	0.0013986	0.0	4.415E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Eastern Warbling Vireo	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0033625	0.1142444	0.2699178	0.2648093	0.2389494	0.1743348	0.1544294	0.1078125	0.1113678	0.1261221	0.1038722	0.0706886	0.0530638	0.0328003	0.0299581	0.0228013	0.0242494	0.0481841	0.0751471	0.0653742	0.0295267	0.0029729	9.324E-4	0.0	8.83E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Philadelphia/Eastern Warbling Vireo	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.835E-4	2.705E-4	0.0012812	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.509E-4	8.684E-4	0.0014864	0.0018648	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Red-eyed Vireo	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.673E-4	0.0043712	0.0144613	0.1264531	0.1977279	0.2290199	0.1430155	0.1105347	0.0730469	0.0785582	0.0852783	0.0878918	0.0566728	0.0562224	0.0426404	0.0437388	0.053203	0.0918014	0.104279	0.1439565	0.1898106	0.2283977	0.1824601	0.1333333	0.0666943	0.01766	0.0037099	0.0012111	3.897E-4	0.0	0.0	0.0	0.0	0.0	0.0	
Philadelphia/Red-eyed Vireo	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.342E-4	0.0	9.324E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
vireo sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.671E-4	8.115E-4	6.406E-4	5.543E-4	3.99E-4	0.0	4.621E-4	0.0	0.0	6.094E-4	0.0	0.0	0.0	0.0	0.0	3.596E-4	9.054E-4	9.017E-4	0.0013026	7.432E-4	0.0015	4.143E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Loggerhead Shrike	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0016863	0.0036334	0.0015	0.0028101	0.0033303	0.0027273	0.0	0.0	0.0	
Northern Shrike	0.0027377	0.001468	8.453E-4	0.001079	0.0032871	0.0011908	4.197E-4	0.0015	0.0020137	4.338E-4	3.867E-4	0.0010704	7.479E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0010118	8.074E-4	7.794E-4	8.029E-4	0.0057523	0.0036364	0.0011669	6.598E-4	0.0080321	
Black-throated Magpie-Jay	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.89E-4	0.0	0.0	
Blue Jay	0.2279613	0.2166765	0.2073824	0.2597788	0.242878	0.2855016	0.3275971	0.2747326	0.3040677	0.3101952	0.345321	0.3617875	0.4252057	0.4511178	0.4367855	0.4745722	0.518571	0.4436029	0.3696348	0.2713415	0.2478053	0.2242187	0.2264325	0.241921	0.2728949	0.2340037	0.2381554	0.2275523	0.2354703	0.2301846	0.2655889	0.3121179	0.3775464	0.412083	0.4572297	0.4849498	0.5039627	0.4577465	0.4706402	0.4779089	0.4287444	0.3636009	0.3323966	0.313957	0.3172727	0.302217	0.3777631	0.2788934	
Black-billed Magpie	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
American Crow	0.1478372	0.1353494	0.1318681	0.1521446	0.1749452	0.1461745	0.1380902	0.1804813	0.2009666	0.2164859	0.2134571	0.2100615	0.2139117	0.1818485	0.1859449	0.2048686	0.1944996	0.1709494	0.1524664	0.154102	0.1516361	0.1257813	0.133549	0.1368941	0.1407498	0.1218769	0.120657	0.1221812	0.1294188	0.140608	0.1339492	0.1262136	0.1294703	0.1402164	0.1471993	0.1731698	0.1920746	0.2033969	0.2092715	0.2367622	0.2103351	0.2018706	0.2051385	0.2079927	0.1804545	0.1404123	0.1705708	0.1671129	
Fish Crow	0.0616901	0.0437463	0.0450831	0.0488265	0.0693937	0.0485263	0.056873	0.0842246	0.1284736	0.1496746	0.1906419	0.2266524	0.2988033	0.3103103	0.3012777	0.2995903	0.2713354	0.234244	0.2168482	0.1895787	0.1999202	0.1621094	0.1788355	0.2100539	0.2114321	0.2047532	0.1794062	0.1906519	0.167166	0.1471227	0.1241339	0.106077	0.0882752	0.0680794	0.0607903	0.0520253	0.0484848	0.048053	0.0472406	0.0522766	0.062172	0.0549493	0.0509835	0.0493491	0.0581818	0.067289	0.0646651	0.0624721	
American/Fish Crow	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.813E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.509E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.028E-4	0.0	0.0	0.0	0.0	
crow sp.	0.0122285	0.0135056	0.0084531	0.0105206	0.0160701	0.0092289	0.010703	0.0106952	0.0100685	0.0112798	0.0174014	0.017126	0.0216904	0.0213547	0.0268998	0.0265124	0.0172952	0.0240736	0.0201794	0.0235588	0.0235435	0.028125	0.0226433	0.0278276	0.0233559	0.0195003	0.0221099	0.0192702	0.018574	0.0124864	0.0144342	0.0140237	0.0158443	0.0193868	0.0052106	0.0130063	0.0149184	0.0111848	0.0101545	0.010118	0.01413	0.0097428	0.0124448	0.016046	0.01	0.0089459	0.008578	0.0122713	
Common Raven	0.0337653	0.0240752	0.0197239	0.025897	0.0310446	0.0354272	0.0159496	0.0284091	0.0298027	0.0433839	0.0328693	0.0321113	0.0377711	0.032032	0.032616	0.0375994	0.0442302	0.0362456	0.0259449	0.0218958	0.0131684	0.0097656	0.012939	0.0143627	0.0141364	0.0091408	0.0164245	0.0143501	0.0263631	0.0325733	0.028291	0.041352	0.0588502	0.0536519	0.0677377	0.0523969	0.0517483	0.0654515	0.0825607	0.0650927	0.0520791	0.0358535	0.0365315	0.032092	0.0377273	0.0303384	0.0491587	0.0352521	
crow/raven sp.	0.0	0.0	0.0	0.0	0.0	5.954E-4	4.197E-4	3.342E-4	4.027E-4	0.0	0.0	5.352E-4	0.0	0.0	0.0	0.0	0.0	8.115E-4	3.203E-4	2.772E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0012634	8.2E-4	0.0	0.0	0.0	0.0	4.527E-4	0.0	4.342E-4	0.0	4.662E-4	4.143E-4	0.0015	3.373E-4	4.037E-4	0.0	0.0	3.028E-4	0.0	3.89E-4	3.299E-4	6.693E-4	
Black-capped Chickadee	0.2064245	0.2022901	0.1814596	0.2201241	0.1848064	0.2479905	0.2665268	0.2262701	0.2271446	0.2563991	0.2706883	0.2812416	0.3167539	0.3013013	0.2659718	0.2959749	0.2869294	0.2123343	0.1588725	0.1133592	0.10415	0.0910156	0.0965804	0.1315081	0.1499693	0.1444241	0.1396083	0.1340713	0.1473936	0.1487514	0.1916859	0.2046027	0.1960163	0.2033363	0.1962657	0.2036418	0.1916084	0.1859983	0.2145695	0.2438449	0.2563585	0.2544817	0.2765957	0.255828	0.2513636	0.2442629	0.2550313	0.2206604	
Tufted Titmouse	0.0709984	0.0687023	0.0650888	0.080928	0.0788897	0.0997321	0.0952781	0.0828877	0.0954491	0.0941432	0.1129157	0.1359379	0.171653	0.1735068	0.1647613	0.2005302	0.2168982	0.1590479	0.1082639	0.0709534	0.0610535	0.0457031	0.0577634	0.0529623	0.0602336	0.0548446	0.0404296	0.0414104	0.0443379	0.0477742	0.067552	0.0805466	0.0837483	0.0951307	0.0916196	0.0642884	0.0699301	0.057995	0.0825607	0.0887015	0.0787243	0.0736555	0.0810919	0.087799	0.0813636	0.0797355	0.1181128	0.0789826	
Horned Lark	0.0611425	0.0654727	0.0617075	0.0779606	0.100073	0.0997321	0.0602308	0.0711898	0.0757149	0.0655098	0.0436968	0.0313085	0.0164547	0.0156823	0.0127774	0.0081947	0.0073717	0.0148769	0.0182575	0.0138581	0.0127694	0.0125	0.0092421	0.0103232	0.0141364	0.015844	0.0189514	0.0168102	0.0167765	0.0141151	0.0103926	0.0133046	0.0063377	0.0045086	0.006079	0.006689	0.0074592	0.0169843	0.018543	0.0296796	0.0399677	0.0549493	0.0670413	0.1129276	0.0781818	0.0684559	0.0442098	0.0796519	
Bank Swallow	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0029918	6.673E-4	0.0020175	0.0060255	0.016161	0.0232621	0.0262652	0.0174612	0.0119713	0.0113281	0.0152495	0.0157092	0.0202827	0.0243754	0.0259002	0.0303403	0.0257639	0.0233442	0.0294457	0.0266091	0.0086012	0.006312	0.0017369	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Tree Swallow	0.0268297	0.0358191	0.0121161	0.0164554	0.0193572	0.0128014	0.0104932	0.0170455	0.0293999	0.0650759	0.1102088	0.1808938	0.2550486	0.291625	0.3379287	0.3509279	0.3098951	0.3235055	0.3430493	0.3960643	0.3794892	0.3808594	0.3766174	0.3990126	0.3429625	0.3595369	0.2994315	0.2681427	0.2540443	0.2410423	0.2372979	0.2423589	0.1760978	0.1564472	0.1141989	0.165366	0.1729604	0.2091964	0.199117	0.1736931	0.132822	0.1024942	0.0867122	0.0847714	0.0554545	0.0583431	0.0214451	0.0363677	
Purple Martin	0.0	0.0	0.0	0.0	0.0	0.0	2.099E-4	0.0	0.0	0.0	0.0	0.0	3.74E-4	6.673E-4	0.0151311	0.0190407	0.0201304	0.0346227	0.0371557	0.0570953	0.0670391	0.065625	0.0679298	0.072711	0.0614628	0.0578915	0.0669615	0.0623206	0.0527262	0.0428882	0.0132794	0.0093492	0.0036215	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Northern Rough-winged Swallow	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.338E-4	0.0	0.0021408	0.0272999	0.044044	0.0558171	0.076645	0.0541537	0.065188	0.0317104	0.0249446	0.0183559	0.0183594	0.0147874	0.0201975	0.0141364	0.0201097	0.0157928	0.0114801	0.003595	0.0043431	0.0023095	0.0025171	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.373E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Barn Swallow	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0021408	0.026552	0.0630631	0.1284465	0.2352374	0.3110292	0.3413579	0.3914158	0.4201774	0.4305666	0.4261719	0.4320702	0.4398564	0.4394591	0.4850701	0.4763108	0.4768348	0.4859197	0.4761129	0.4249423	0.3369292	0.1448619	0.0739405	0.0195397	0.0104051	0.0065268	0.0037283	0.002649	0.0013491	4.037E-4	0.0	0.0012043	3.028E-4	0.0	0.0	0.0	0.0	
Cliff Swallow	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0044877	0.0016683	3.362E-4	2.41E-4	0.0039694	0.0056803	0.0032031	0.0038803	0.0063847	0.0054687	0.0032348	0.0017953	0.0043024	0.0073126	0.0031586	4.1E-4	0.0023966	0.0038002	0.0011547	0.0039554	9.054E-4	9.017E-4	4.342E-4	3.716E-4	0.0	4.143E-4	4.415E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Cave Swallow	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015588	0.0040145	0.0030276	0.0036364	3.89E-4	0.0	0.0	
swallow sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.676E-4	0.0014959	0.004004	0.0016812	0.0060255	0.0070882	0.0056803	0.0048046	0.0024945	0.0035914	0.0035156	0.0036969	0.0058348	0.004917	0.0060938	0.0056854	0.0098401	0.0059916	0.0076004	0.0080831	0.0082704	0.0063377	0.003156	0.0034737	0.0022297	9.324E-4	0.0012428	0.001766	6.745E-4	0.0015	0.0019486	4.014E-4	3.028E-4	0.0	0.0	0.0	0.0	
Ruby-crowned Kinglet	0.0262822	0.0214328	0.014652	0.0169949	0.014244	0.0074427	0.0058762	0.0116979	0.0124849	0.0147505	0.0174014	0.0337169	0.0714286	0.1644978	0.2165434	0.1826946	0.1482847	0.0497701	0.0060858	0.0	3.99E-4	0.0	0.0	0.0	6.146E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.527E-4	0.006312	0.0442901	0.1133408	0.216317	0.3400994	0.389404	0.3602024	0.2180057	0.129774	0.0746688	0.0502573	0.0436364	0.0350058	0.0419004	0.0307898	
