









Frequency of observations in the selected location(s).:
Number of taxa: 	569

	Jan				Feb				Mar				Apr				May				Jun				Jul				Aug				Sep				Oct				Nov				Dec				
American Herring Gull	0.4377528	0.4095185	0.4260958	0.3862479	0.4373783	0.3627119	0.3521188	0.4332983	0.4111111	0.3818898	0.3716157	0.3621999	0.3210286	0.3339753	0.318917	0.2956184	0.2719803	0.3158741	0.3412447	0.3889816	0.4205128	0.4345873	0.4743352	0.4531878	0.470339	0.5103818	0.5409299	0.5332212	0.5541195	0.5287234	0.5615672	0.4868825	0.4839858	0.3952308	0.3986813	0.3909574	0.3477051	0.4257652	0.3776493	0.4176201	0.4083333	0.4422138	0.4553102	0.4240974	0.4157534	0.4340377	0.4725995	0.4262081	
Great Black-backed Gull	0.2849438	0.2595462	0.2859327	0.2381154	0.2472421	0.2090395	0.1952818	0.2752101	0.2449495	0.2411417	0.2323144	0.2032817	0.198258	0.2234206	0.1905767	0.1650028	0.1561216	0.1982541	0.248154	0.2913189	0.3210256	0.3295901	0.3506494	0.327398	0.3347458	0.3737441	0.4426981	0.4335576	0.457189	0.4218085	0.4071828	0.3482112	0.3678826	0.2683917	0.2483516	0.2507599	0.1998146	0.2549109	0.2172447	0.2448513	0.2588235	0.307108	0.2991588	0.2936059	0.2623288	0.2638492	0.317096	0.2834131	
American Herring x Great Black-backed Gull (hybrid)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.448E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Glaucous Gull	0.0035955	0.0015	5.097E-4	0.0059423	0.0012979	0.0011299	0.0	0.0010504	0.0	9.843E-4	0.00131	6.077E-4	4.148E-4	7.704E-4	3.516E-4	2.773E-4	0.0	0.0	7.911E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.799E-4	0.0	0.0	0.0	3.814E-4	0.0	0.0	5.258E-4	0.0013049	6.849E-4	0.0011422	0.0018735	8.707E-4	
Lesser Black-backed Gull	0.0125843	0.0099613	0.0091743	0.0080645	0.0097339	0.0033898	0.00699	0.0047269	0.0055556	0.0093504	0.0048035	0.0079003	0.0058067	0.0061633	0.0021097	0.0027732	0.0016434	0.0018378	0.0029008	0.0047301	0.0061538	0.0129141	0.0105133	0.0103389	0.0077684	0.0187542	0.0222659	0.020185	0.0096931	0.012766	0.0074627	0.0126065	0.0115658	0.0126839	0.0184615	0.0269757	0.025962	0.0274098	0.015896	0.0236461	0.0220588	0.0309278	0.0226078	0.0200087	0.0136986	0.0159909	0.0196721	0.0100131	
American Herring x Lesser Black-backed Gull (hybrid)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.319E-4	0.0	0.0	0.0	0.0	0.0	7.599E-4	4.636E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Iceland Gull	0.0058427	0.0044272	0.0030581	8.489E-4	0.0019468	0.0028249	0.0030581	0.0031513	0.0025253	0.0014764	0.0017467	0.0012154	0.0020738	0.0011556	0.0010549	0.0013866	2.739E-4	0.0	7.911E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.814E-4	0.0	0.0010852	0.002103	4.35E-4	0.0020548	0.0011422	0.0018735	0.0026121	
white-winged gull sp.	4.494E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Larus sp.	0.018427	0.0193691	0.0127421	0.0093379	0.0155743	0.0158192	0.0139799	0.0131303	0.0116162	0.0113189	0.0087336	0.0103312	0.0099544	0.0088598	0.0035162	0.0066556	0.0046563	0.0055134	0.0060654	0.0061213	0.0046154	0.0112296	0.0123686	0.0103389	0.009887	0.0107167	0.0137525	0.0138772	0.0204631	0.0154255	0.0158582	0.00954	0.0115658	0.0111618	0.0131868	0.012538	0.0088085	0.0118776	0.0086705	0.0122044	0.0093137	0.0222463	0.0147213	0.015224	0.0164384	0.0199886	0.0177986	0.0243796	
gull sp.	0.0462921	0.0531267	0.0458716	0.0505093	0.0525633	0.0514124	0.0458716	0.0646008	0.0550505	0.0536417	0.0502183	0.0385901	0.0360846	0.0312018	0.0323488	0.0274542	0.0208162	0.0229727	0.0224156	0.0269894	0.0282051	0.0308815	0.0241187	0.0304423	0.0247175	0.035499	0.02685	0.029016	0.0360797	0.0324468	0.0298507	0.0289608	0.0320285	0.0390665	0.0452747	0.0387538	0.0449699	0.0529922	0.0419075	0.0469108	0.0539216	0.0602279	0.064143	0.061766	0.0691781	0.0479726	0.0454333	0.0413583	
Black Skimmer	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.516E-4	0.0	0.0035607	0.0137836	0.0224156	0.0459098	0.0687179	0.0960135	0.1069882	0.1309592	0.1631356	0.1908908	0.2449247	0.2207738	0.185245	0.156383	0.1231343	0.1028961	0.0978648	0.0766109	0.0549451	0.037614	0.0292072	0.0274098	0.0086705	0.0041953	0.0058824	0.0043407	0.0015773	0.0017399	0.0013699	0.0	0.0	0.0	
Sooty/Bridled Tern	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.385E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Least Tern	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.852E-4	0.0	2.773E-4	0.0076691	0.0328509	0.0632911	0.0982193	0.1307692	0.1549691	0.1954236	0.1872487	0.2344633	0.2759545	0.302554	0.2409588	0.1960151	0.137766	0.0886194	0.0412266	0.0151246	0.0035515	0.0015	3.799E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Gull-billed Tern	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.852E-4	0.0	5.546E-4	8.217E-4	0.0048243	0.0063291	0.0147468	0.0312821	0.032566	0.0488559	0.0534176	0.0685028	0.1071668	0.1106745	0.1131203	0.1001616	0.0760638	0.0727612	0.0187394	0.0071174	0.0015221	8.791E-4	0.0015198	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Caspian Tern	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.295E-4	3.852E-4	0.0	8.319E-4	2.739E-4	4.595E-4	5.274E-4	5.565E-4	5.128E-4	5.615E-4	6.184E-4	5.744E-4	7.062E-4	0.0060281	0.0039293	0.0050463	0.0096931	0.0079787	0.0275187	0.0378194	0.0702847	0.0690005	0.0624176	0.0524316	0.0394066	0.0324349	0.0101156	0.0019069	9.804E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Black Tern	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.773E-4	8.217E-4	0.0022973	0.0013186	0.001113	5.128E-4	0.0039304	0.0024737	0.0017231	0.0	0.0015	6.549E-4	0.0151388	0.0360797	0.0148936	0.0345149	0.0293015	0.0364769	0.014206	0.0015	0.0026596	0.0027816	4.568E-4	0.0	7.628E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Forster's Tern	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.295E-4	0.0377504	0.0893108	0.1164725	0.1331142	0.1759706	0.2146624	0.2181413	0.2415385	0.2442448	0.2739641	0.2619184	0.2951977	0.3536504	0.3614931	0.3931876	0.4162628	0.4026596	0.3717351	0.2749574	0.2313167	0.1374937	0.1331868	0.1158815	0.0769587	0.0749201	0.0409441	0.0453852	0.0220588	0.0222463	0.0057834	0.0026098	0.0	0.0	4.684E-4	0.0	
Arctic Tern	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0016844	0.0	0.0017231	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Common Tern	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0011556	0.0017581	0.0127565	0.0460148	0.076499	0.1265823	0.1764051	0.2225641	0.237507	0.2411874	0.244687	0.3213277	0.3523108	0.4027505	0.4007569	0.3807216	0.3478723	0.3134328	0.2068143	0.1561388	0.0913242	0.0523077	0.0326748	0.0194715	0.0178164	0.0019268	0.0030511	0.002451	5.426E-4	0.0	0.0015	0.0	0.0	0.0	0.0	
Forster's/Common Tern	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.516E-4	0.0011093	8.217E-4	6.892E-4	0.0010549	0.0016694	0.0015385	0.0028074	0.0037106	0.0017231	0.0021186	0.0020094	0.0065488	0.0033642	0.0016155	0.0021277	0.0032649	0.0020443	0.0031139	5.074E-4	0.0	0.0026596	4.636E-4	4.568E-4	4.817E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Common/Arctic Tern	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.347E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Roseate Tern	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.478E-4	4.595E-4	0.0010549	0.0025042	0.0010256	0.0028074	0.0080396	0.007467	0.0014124	6.698E-4	6.549E-4	0.0	0.0	0.0010638	4.664E-4	0.0010221	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Sterna sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.704E-4	0.0010549	5.546E-4	0.0030129	0.0039054	0.0050105	0.0044519	0.0051282	0.0101067	0.0098949	0.012062	0.0148305	0.0187542	0.0117878	0.0138772	0.0140011	0.012234	0.0051306	0.0098807	0.0097865	0.0086251	0.0057143	0.0041793	0.0050997	0.0031978	9.634E-4	3.814E-4	4.902E-4	0.0010852	0.0	0.0	0.0	0.0	0.0	0.0	
Sandwich Tern	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015385	5.615E-4	6.184E-4	0.0011488	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	3.407E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Royal Tern	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.297E-4	0.0	5.565E-4	0.0010256	0.0039304	0.004329	0.0091901	0.009887	0.0060281	0.0078585	0.0042052	0.0059235	0.0148936	0.0195896	0.0354344	0.0431495	0.0471842	0.0527473	0.0683891	0.0598053	0.0721791	0.0476879	0.0606407	0.0465686	0.0461205	0.0120925	8.699E-4	0.0	0.0022844	0.0	0.0	
Thalasseus sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.698E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
large tern sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.615E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.328E-4	0.0	4.448E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
tern sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.852E-4	0.0035162	0.0041597	0.002739	0.0062026	0.0081751	0.0075125	0.0066667	0.0106682	0.0105133	0.0103389	0.009887	0.0093771	0.0130976	0.0100925	0.0134626	0.012234	0.0163246	0.0098807	0.0080071	0.0081177	0.0079121	0.0087386	0.0018544	0.0013705	0.0014451	0.0019069	4.902E-4	5.426E-4	0.0010515	4.35E-4	0.0	0.0	0.0	0.0	
gull/tern sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.297E-4	0.0	2.782E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0013098	0.0	0.0	5.319E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.817E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Pied-billed Grebe	0.0530337	0.0453791	0.0407747	0.036927	0.0434783	0.0412429	0.037571	0.0561975	0.0469697	0.0452756	0.0393013	0.0446673	0.0559934	0.0404468	0.0172293	0.0133111	0.0062996	0.005054	0.0108122	0.0019477	0.0020513	0.001123	6.184E-4	5.744E-4	0.0021186	0.0053583	0.0065488	0.0189235	0.0339257	0.0361702	0.0564366	0.0568995	0.0796263	0.0913242	0.0843956	0.0725684	0.0588781	0.067154	0.0746628	0.0778032	0.1181373	0.0944113	0.1004206	0.0743802	0.0636986	0.0622501	0.0496487	0.0396169	
Horned Grebe	0.047191	0.0415053	0.0601427	0.0517827	0.0538611	0.0355932	0.0471822	0.0635504	0.060101	0.0575787	0.041048	0.0407171	0.0452095	0.0485362	0.0274262	0.0066556	0.0032868	0.0027567	0.0	2.782E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.664E-4	0.0	0.0	0.0	4.396E-4	3.799E-4	0.0	0.0013705	0.0077071	0.01373	0.0401961	0.0537168	0.0604627	0.0604611	0.0589041	0.0588235	0.0716628	0.0518067	
Red-necked Grebe	0.0013483	0.0038738	0.0015291	0.0012733	0.0038936	0.0011299	0.0061162	0.009979	0.0070707	0.0024606	0.0030568	0.0045579	0.0029034	0.0046225	7.032E-4	2.773E-4	0.0	0.0	0.0	5.565E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0037982	0.0015773	0.0013049	0.0020548	0.0079954	0.0056206	0.0021768	
Eared Grebe	8.989E-4	0.0038738	0.0015291	8.489E-4	0.0019468	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0013993	0.002385	8.897E-4	0.0157281	4.396E-4	0.018617	0.0037089	4.568E-4	0.0014451	0.0061022	0.0181373	0.0119371	0.0147213	0.0052197	0.0068493	0.0039977	9.368E-4	8.707E-4	
Western Grebe	0.0	0.0	0.0	0.0	0.0	5.65E-4	0.0	5.252E-4	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
grebe sp.	4.494E-4	0.0	5.097E-4	4.244E-4	0.0	0.0	0.0	0.0	0.0	4.921E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.319E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.711E-4	0.0	0.0	
Red-throated Loon	0.068764	0.0769231	0.0784913	0.0479626	0.0564568	0.0542373	0.0432503	0.0698529	0.0540404	0.0442913	0.0441048	0.0382862	0.0360846	0.0412173	0.0196906	0.0094287	0.0052041	0.0039054	0.0021097	0.0036171	0.0015385	5.615E-4	0.0	0.0	7.062E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0063956	0.0081888	0.0190694	0.0348039	0.0765057	0.0709779	0.0722053	0.0746575	0.0691034	0.1035129	0.0774924	
Pacific Loon	0.0	5.534E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Common Loon	0.0831461	0.0940786	0.1004077	0.077674	0.0765737	0.0627119	0.0607252	0.0787815	0.0671717	0.0561024	0.0558952	0.053783	0.0526752	0.0631741	0.0411392	0.0327232	0.0314982	0.0388238	0.0324367	0.0175292	0.0174359	0.0084222	0.0111317	0.0137852	0.0056497	0.0080375	0.0170269	0.0130362	0.0048465	0.0106383	0.0037313	0.0040886	0.0066726	0.007103	0.0092308	0.0102584	0.0208623	0.0342622	0.0240848	0.0453852	0.0544118	0.0922409	0.0983176	0.0874293	0.080137	0.0862364	0.1250585	0.0905529	
loon sp.	0.0049438	0.0066408	0.0020387	0.0033956	0.0032446	0.0039548	4.369E-4	0.0031513	0.0025253	0.0024606	0.0039301	0.0012154	0.0020738	3.852E-4	0.0028129	5.546E-4	8.217E-4	6.892E-4	7.911E-4	8.347E-4	0.0010256	5.615E-4	6.184E-4	0.0011488	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0011398	0.0	0.0013705	9.634E-4	0.0038139	0.004902	0.0070537	0.0068349	0.0060896	0.0034247	0.0034266	0.0037471	0.0047889	
Wilson's Storm-Petrel	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.347E-4	0.0046154	0.0028074	0.0012369	0.0022975	0.0028249	0.0046885	0.0085134	0.0029437	0.001077	0.0037234	9.328E-4	0.0017036	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
storm-petrel sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.782E-4	0.0	0.0	6.184E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Northern Fulmar	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.799E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Cory's Shearwater	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.205E-4	0.0	0.0	4.664E-4	0.0	0.0	0.0	0.0	3.799E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Cory's/Scopoli's Shearwater	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	5.615E-4	0.0	0.0	0.0	0.0	6.549E-4	8.41E-4	0.0	0.0	4.664E-4	0.0	0.0	0.0	0.0	3.799E-4	0.0	4.568E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Great Shearwater	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0021186	0.0053583	0.0015	4.205E-4	0.0	5.319E-4	4.664E-4	0.0	4.448E-4	0.0	4.396E-4	7.599E-4	4.636E-4	0.0	0.0	0.0	0.0	5.426E-4	0.0010515	0.0	0.0	0.0	0.0	0.0	
Cory's/Scopoli's/Great Shearwater	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.205E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Sooty Shearwater	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.595E-4	0.0	0.001113	0.0015	5.615E-4	6.184E-4	5.744E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Manx Shearwater	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.773E-4	0.0	0.0	0.0	0.0	0.0	5.615E-4	0.0	0.0	0.0	0.0	0.0	4.205E-4	5.385E-4	0.0	0.0	0.0	0.0	0.0	0.0	3.799E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
shearwater sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.184E-4	0.0	0.0	0.0020094	0.0	4.205E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.902E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Wood Stork	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Northern Gannet	0.058427	0.0426121	0.0295617	0.016129	0.0194679	0.0180791	0.0109218	0.0204832	0.019697	0.0216535	0.0353712	0.0367669	0.0373289	0.0431433	0.0253165	0.0085968	0.0043824	0.0052837	0.0034283	0.0033389	0.0015385	0.0033689	0.0012369	0.0	0.0	0.0013396	0.0013098	0.0012616	0.0	0.0015957	4.664E-4	6.814E-4	0.002669	0.0025368	0.0013187	0.0049392	0.0027816	0.0182732	0.0086705	0.0331808	0.0460784	0.0906131	0.0709779	0.0630709	0.0589041	0.0434038	0.0641686	0.0444057	
Red-footed Booby	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.407E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Brown Booby	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0020094	0.0	0.0	0.0	0.0	0.0	6.814E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
sulid sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.128E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.448E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.258E-4	0.0	0.0	0.0	0.0	0.0	
Great Cormorant	0.0435955	0.0564471	0.0540265	0.0352292	0.0499676	0.0361582	0.0301442	0.0435924	0.0393939	0.0275591	0.0266376	0.0209663	0.0095396	0.0096302	0.0063291	0.0036051	2.739E-4	6.892E-4	7.911E-4	8.347E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.319E-4	0.0	0.0	0.0	0.0	0.0013187	7.599E-4	0.0013908	0.0109639	0.0091522	0.011823	0.0142157	0.0162778	0.0178759	0.0200087	0.0178082	0.0285551	0.0496487	0.0300392	
Double-crested Cormorant	0.1631461	0.1444383	0.1432212	0.094652	0.1109669	0.1067797	0.1031018	0.154937	0.1262626	0.140748	0.1554585	0.2008508	0.2521775	0.3516949	0.330872	0.3341653	0.2996439	0.3285091	0.373154	0.4156928	0.4369231	0.4486244	0.5170068	0.4376795	0.5014124	0.5458808	0.5690897	0.569386	0.5853527	0.5893617	0.5755597	0.5356048	0.5191281	0.428209	0.4558242	0.4289514	0.3852573	0.4431247	0.3983622	0.4080854	0.4230392	0.3988063	0.3669821	0.2940409	0.2383562	0.2187322	0.2220141	0.1658685	
Great/Double-crested Cormorant	0.0	5.534E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.568E-4	0.0	0.0	0.0	5.426E-4	0.0	0.0	0.0	0.0	4.684E-4	0.0	
