









Frequency of observations in the selected location(s).:
Number of taxa: 	588

	Jan				Feb				Mar				Apr				May				Jun				Jul				Aug				Sep				Oct				Nov				Dec				
Eastern Phoebe	0.0108363	0.0060994	0.0072484	0.0078374	0.0039841	0.004443	0.0082459	0.0037302	0.0095046	0.0631551	0.1957808	0.4337454	0.5414447	0.4018544	0.1795751	0.0529008	0.0266897	0.0211135	0.0193924	0.0091881	0.0075879	0.0037333	0.0024331	0.0036082	0.005291	0.0068922	0.0047059	0.005261	0.0111845	0.0188679	0.0205796	0.0269754	0.0491379	0.0621572	0.2133811	0.407045	0.5156133	0.5121227	0.4837289	0.3571152	0.2141058	0.0657634	0.0296935	0.0203513	0.0129918	0.0117601	0.0115465	0.0085612	
Say's Phoebe	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0019963	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Ash-throated Flycatcher	0.008245	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	9.787E-4	0.0092807	0.0011195	0.0115664	0.0427842	0.0228603	0.0118782	0.001568	0.0073478	0.0118752	
Great Crested Flycatcher	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015422	0.0350593	0.1673085	0.1781872	0.166128	0.15976	0.1086262	0.0666667	0.0553528	0.0469072	0.0383598	0.0513784	0.0388235	0.0376366	0.0421962	0.0503145	0.0907182	0.1425161	0.1350575	0.1290154	0.0611708	0.0128289	0.0017487	2.474E-4	4.894E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Myiarchus sp.	0.0	3.05E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.799E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Tropical/Couch's Kingbird	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0150376	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Cassin's Kingbird	0.0073027	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.193E-4	0.0306663	0.0100223	0.002352	0.0013996	0.0057995	
Western Kingbird	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0016726	6.523E-4	0.0	0.020287	0.0015	0.0011601	0.0030786	0.0155321	0.0	0.0	0.0	0.0	3.499E-4	0.0	
yellow-bellied kingbird sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.875E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Eastern Kingbird	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.131E-4	0.005721	0.016621	0.0573924	0.1740805	0.2516138	0.2926632	0.2402025	0.1749201	0.1402667	0.1259124	0.1448454	0.167328	0.1773183	0.1905882	0.2108458	0.2099644	0.2351234	0.251575	0.1816663	0.0896552	0.0493601	0.0243728	0.0041313	9.993E-4	4.948E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Gray Kingbird	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0029742	0.0137292	0.0	0.0	0.0	0.0	0.0	
Scissor-tailed Flycatcher	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.568E-4	0.0	0.0	0.0	1.616E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Fork-tailed Flycatcher	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Tyrannus sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.047E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.447E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
new world flycatcher sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.328E-4	0.0	0.0014544	0.0015001	3.994E-4	5.333E-4	0.0	0.0	0.0	6.266E-4	5.882E-4	8.094E-4	5.084E-4	0.002419	0.0025199	0.0014323	0.0025862	0.0023505	0.0026284	0.0021744	0.0012491	4.948E-4	2.447E-4	0.0	0.0	0.0	0.0	2.788E-4	3.712E-4	0.0	0.0	0.0	
White-eyed Vireo	4.711E-4	3.05E-4	2.788E-4	7.348E-4	0.0010866	0.0	0.0	0.0	0.0	0.0	0.0	1.741E-4	8.523E-4	0.007102	0.0301576	0.0444167	0.0637366	0.0568854	0.0379767	0.0223139	0.0155751	0.0165333	0.020073	0.0216495	0.0277778	0.018797	0.0152941	0.0178066	0.0167768	0.0241896	0.0272995	0.0257818	0.0387931	0.0336903	0.0305854	0.0163079	0.0069948	0.003711	0.0048936	0.0030936	0.0	3.305E-4	6.386E-4	0.0	0.0014848	3.92E-4	0.0010497	5.523E-4	
Yellow-throated Vireo	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.891E-4	0.010281	0.0316906	0.0632054	0.0476062	0.0234324	0.0026252	0.0011981	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.838E-4	4.2E-4	0.0033421	0.0083333	0.0091408	0.0081243	0.0030441	7.494E-4	4.948E-4	2.447E-4	1.933E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Blue-headed Vireo	0.0	3.05E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0040486	0.0295916	0.1545579	0.2979414	0.3095206	0.2071006	0.083064	0.0075005	3.994E-4	0.0	0.0	0.0	6.614E-4	0.0	0.0	0.0	0.0	0.0	4.2E-4	4.774E-4	0.0011494	0.0125359	0.0544803	0.1102414	0.1623782	0.2011381	0.2155615	0.1144625	0.0556955	0.0171844	0.0095785	0.0036242	0.0033408	7.84E-4	0.0	0.0	
Cassin's/Blue-headed Vireo	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.447E-4	1.933E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
solitary vireo sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.248E-4	2.656E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.933E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Philadelphia Vireo	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	4.034E-4	3.232E-4	7.5E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.084E-4	0.0	0.0	0.0038195	0.0051724	0.0266388	0.0492234	0.0130463	0.0052461	0.0014844	4.894E-4	5.8E-4	2.799E-4	0.0	6.386E-4	0.0	0.0	0.0	0.0	0.0	
Eastern Warbling Vireo	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.973E-4	0.0046265	0.1409857	0.332094	0.3657881	0.3884939	0.3515845	0.2879393	0.2490667	0.2153285	0.193299	0.1832011	0.1842105	0.1558824	0.1323351	0.1123538	0.1388486	0.1684166	0.1845309	0.2488506	0.1705406	0.0774194	0.0141335	0.0014989	4.948E-4	2.447E-4	0.0	5.598E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Philadelphia/Eastern Warbling Vireo	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.328E-4	5.379E-4	8.08E-4	1.875E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.162E-4	0.0014368	0.0057456	0.0054958	0.0047836	0.0017487	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Red-eyed Vireo	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0039411	0.0167187	0.1372992	0.2451587	0.3358112	0.271892	0.1557508	0.0672	0.0498783	0.0438144	0.0343915	0.0463659	0.0358824	0.0279239	0.0401627	0.0657958	0.1356573	0.2098353	0.3227011	0.4322277	0.4334528	0.3270276	0.2240819	0.1150421	0.0337656	0.0090874	0.0033585	0.0013219	0.0	0.0	0.0	0.0	0.0	0.0	
Philadelphia/Red-eyed Vireo	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.2E-4	0.0	8.621E-4	5.223E-4	4.779E-4	6.523E-4	2.498E-4	2.474E-4	0.0	3.867E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
vireo sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.131E-4	1.973E-4	1.714E-4	9.981E-4	0.0021246	0.0029586	0.002424	0.0033752	0.0015974	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.084E-4	9.676E-4	8.4E-4	0.0038195	0.0043103	0.0070514	0.0059737	0.0043488	2.498E-4	2.474E-4	4.894E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Loggerhead Shrike	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.741E-4	2.131E-4	0.0	1.714E-4	0.0	0.0	0.0	0.0	1.875E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	2.174E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Northern Shrike	2.356E-4	0.0015249	5.576E-4	2.449E-4	0.0015	0.0	0.0032484	3.108E-4	0.0014401	0.0	0.003859	1.741E-4	2.131E-4	5.918E-4	3.427E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.799E-4	0.0	3.193E-4	2.788E-4	0.0	3.92E-4	0.0038488	0.0019332	
Blue Jay	0.35053	0.347057	0.2904934	0.3228019	0.3310395	0.3741669	0.3718141	0.3702207	0.4023618	0.450954	0.4708001	0.5091416	0.5665885	0.5699349	0.5589445	0.5811603	0.5553047	0.4959656	0.4392372	0.3465217	0.2623802	0.2613333	0.1970803	0.1948454	0.2202381	0.2218045	0.2082353	0.238365	0.2364006	0.2854378	0.3422932	0.3778945	0.4439655	0.51345	0.5703704	0.6073059	0.6222833	0.6249381	0.6354294	0.5759861	0.5734677	0.4844679	0.4747765	0.446334	0.4242762	0.4135633	0.3855843	0.3661972	
Black-billed Magpie	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.573E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
American Crow	0.2252061	0.2412321	0.2347365	0.2637766	0.2712785	0.2589654	0.2618691	0.2934411	0.3038594	0.3353937	0.3154103	0.2833014	0.2358832	0.2138489	0.1982522	0.1908921	0.1954588	0.201049	0.1745314	0.1921995	0.1797125	0.1829333	0.1648418	0.185567	0.1845238	0.1879699	0.1929412	0.1521651	0.1769192	0.1693275	0.1742965	0.1589878	0.1801724	0.1974406	0.2227001	0.2611437	0.2682988	0.2931717	0.2999755	0.3110982	0.2849146	0.2782551	0.291507	0.3033175	0.2835932	0.2834183	0.2890133	0.2510356	
Fish Crow	0.0621908	0.073803	0.0677446	0.0898849	0.1035857	0.0917169	0.0922039	0.1364625	0.1670507	0.1631282	0.1625933	0.1412154	0.1208182	0.128625	0.1098355	0.0918278	0.0824592	0.0687197	0.0735294	0.0793175	0.0870607	0.0773333	0.0748175	0.0737113	0.0978836	0.0745614	0.0782353	0.0566572	0.052364	0.0377358	0.0272995	0.0095488	0.0103448	0.0094019	0.0097969	0.0067406	0.0094929	0.0163286	0.0146807	0.0340294	0.050098	0.0525446	0.0689655	0.0722052	0.0764662	0.0823207	0.0864241	0.0814692	
American/Fish Crow	0.0	9.149E-4	0.0	2.449E-4	0.0014488	0.0022215	4.998E-4	3.108E-4	0.0011521	0.0013437	0.0018009	0.001393	0.0017047	7.891E-4	5.141E-4	0.0014972	0.0011951	8.069E-4	9.696E-4	0.0018751	0.0023962	0.0021333	0.0015	0.0015464	0.0019841	0.0012531	0.0029412	8.094E-4	5.084E-4	0.0	8.4E-4	0.0	5.747E-4	0.0015	7.168E-4	0.0013046	4.996E-4	0.001237	0.0	5.8E-4	0.0016793	9.914E-4	0.0028736	0.0025091	3.712E-4	7.84E-4	0.0010497	0.001657	
crow sp.	0.0254417	0.031717	0.0298299	0.023757	0.0336834	0.0330054	0.027986	0.0354367	0.0383065	0.0478366	0.0447646	0.0433571	0.0387812	0.0404419	0.0347841	0.0361822	0.03386	0.0254169	0.0332902	0.0375023	0.0411342	0.0378667	0.0346715	0.0273196	0.0396825	0.033208	0.0329412	0.0327803	0.0208439	0.0193517	0.0247795	0.0176653	0.0132184	0.0148864	0.0124253	0.0173951	0.0242318	0.020287	0.0232444	0.0303558	0.0285474	0.0376735	0.041507	0.0418177	0.0345212	0.0286162	0.0374388	0.0256835	
Common Raven	0.0233216	0.0262275	0.0234179	0.0286554	0.0340456	0.0311012	0.0329835	0.0413429	0.0599078	0.0593926	0.0416774	0.0379593	0.0362242	0.03768	0.0376971	0.030942	0.0302749	0.027972	0.028927	0.0221264	0.0179712	0.0128	0.020073	0.0128866	0.0251323	0.0150376	0.0223529	0.01983	0.024911	0.0266086	0.0365393	0.0303175	0.0267241	0.0402194	0.0425329	0.035225	0.0314764	0.0482434	0.0513824	0.0440835	0.0369437	0.0383344	0.0446999	0.0370783	0.0467706	0.0333203	0.0353394	0.0287213	
crow/raven sp.	0.0011779	0.0012199	5.576E-4	7.348E-4	3.622E-4	9.521E-4	0.0012494	3.108E-4	0.0011521	0.0016125	0.0020581	0.0033084	0.0017047	0.0011837	0.0011995	0.001622	9.295E-4	0.0017483	0.0017776	0.0020626	0.0031949	0.0021333	0.0018248	0.0010309	0.0019841	0.0012531	5.882E-4	8.094E-4	5.084E-4	9.676E-4	4.2E-4	4.774E-4	2.874E-4	7.835E-4	9.558E-4	0.0015221	4.996E-4	0.001237	0.0019574	9.667E-4	0.0011195	0.0023133	3.193E-4	5.576E-4	7.424E-4	0.001176	0.0013996	0.0024855	
corvid sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.994E-4	0.0	0.0	5.155E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.387E-4	0.0	0.0	0.0	0.0	0.0	0.0	2.447E-4	1.933E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Black-capped Chickadee	0.2315665	0.2329979	0.2129914	0.2189566	0.2097066	0.2116788	0.1974013	0.227852	0.2439516	0.2751948	0.2688449	0.277207	0.2912849	0.234563	0.1770048	0.1144105	0.0695791	0.0584992	0.0468649	0.0354397	0.0319489	0.0218667	0.0291971	0.0252577	0.0224868	0.0263158	0.0164706	0.023877	0.0310117	0.0343493	0.0575388	0.0560993	0.0548851	0.0509271	0.0480287	0.0417482	0.0457157	0.0650668	0.1103499	0.1825213	0.2401343	0.2653668	0.2761814	0.2433789	0.2156644	0.247746	0.2172848	0.2104391	
Carolina/Black-capped Chickadee	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.741E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Boreal Chickadee	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.305E-4	0.0	0.0	0.0	0.0	0.0	0.0	
chickadee sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.933E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Tufted Titmouse	0.2157833	0.1875572	0.1711737	0.1805045	0.1785585	0.1939067	0.1824088	0.1998757	0.219182	0.2545015	0.2418317	0.2597945	0.2646495	0.2379167	0.1967101	0.1630692	0.1233568	0.0979021	0.0646412	0.0596287	0.0319489	0.0256	0.0225061	0.0128866	0.0171958	0.0162907	0.0094118	0.0076892	0.0106762	0.0159652	0.0277194	0.0307949	0.0247126	0.0214155	0.0169654	0.0219613	0.0294779	0.0851064	0.1974553	0.2525135	0.2630842	0.2197621	0.2448914	0.2389183	0.2115813	0.2355939	0.2025892	0.2027064	
parid sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.933E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Horned Lark	0.0200236	0.0219579	0.0242543	0.0171443	0.0318725	0.0358616	0.0207396	0.0220703	0.0184332	0.0166622	0.0090044	0.0052238	2.131E-4	1.973E-4	0.0	2.495E-4	0.0	1.345E-4	3.232E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.882E-4	0.0	0.0	0.0	4.2E-4	0.0	2.874E-4	0.0	0.0	0.0013046	0.0014989	7.422E-4	7.34E-4	0.0027069	0.0041982	0.0135492	0.0207535	0.0281572	0.0237565	0.0215602	0.0311407	0.0207125	
Bank Swallow	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	1.973E-4	0.0035984	0.011728	0.0164653	0.0240721	0.0179379	0.0208138	0.0255591	0.0165333	0.0218978	0.0201031	0.0330688	0.0526316	0.0670588	0.0785107	0.0518556	0.0430576	0.0302394	0.0169492	0.0048851	0.0028728	2.389E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Tree Swallow	0.0023557	0.0057944	0.0066908	0.0066128	0.0072438	0.0066646	0.0032484	0.0024868	0.0054724	0.0091373	0.0246977	0.0611179	0.1924142	0.1680805	0.1836875	0.1776669	0.1256141	0.1393222	0.1069813	0.1226327	0.1421725	0.1189333	0.1246959	0.1216495	0.1322751	0.1491228	0.1394118	0.1517604	0.1311642	0.1359458	0.0877782	0.0847458	0.0422414	0.0318621	0.0157706	0.0376169	0.0657007	0.0420584	0.0384145	0.0402166	0.0111951	0.0122274	0.0181992	0.0069696	0.0025984	0.0098001	0.0073478	0.009942	
Purple Martin	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015671	0.0059663	0.0	0.0015422	0.0024953	0.0026557	0.0014793	0.0019392	0.0030002	0.0019968	0.0	0.0012165	0.0015464	6.614E-4	0.0018797	5.882E-4	0.0012141	0.0040671	0.0125786	0.0083998	0.0083552	0.0017241	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Gray-breasted Martin	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.038355	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
new world martin sp. (Progne sp.)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0038355	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0010168	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Northern Rough-winged Swallow	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0024378	0.035798	0.0459657	0.0986977	0.1333749	0.1080866	0.116326	0.0675501	0.0656291	0.0227636	0.0144	0.0091241	0.0185567	0.0231481	0.0206767	0.0152941	0.0250911	0.0198271	0.0058055	0.0046199	0.0035808	0.0	2.612E-4	0.0	6.523E-4	0.0	2.474E-4	2.447E-4	1.933E-4	0.0	0.0	0.0	0.0	3.712E-4	0.0	0.0	0.0	
Barn Swallow	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0053979	0.0622203	0.0828566	0.2232694	0.3270119	0.3585181	0.4144701	0.4358436	0.479655	0.4732428	0.4682667	0.4738443	0.4840206	0.5033069	0.5288221	0.5241176	0.5224605	0.5358414	0.5510402	0.4943301	0.3115302	0.1327586	0.0540611	0.0081243	0.0047836	4.996E-4	9.896E-4	0.0012234	5.8E-4	5.598E-4	0.0	0.0035121	0.0	0.0	0.0	0.0	0.0	
Cliff Swallow	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.224E-4	6.392E-4	0.0	5.141E-4	9.981E-4	0.0022573	0.0079344	0.002424	0.0048753	0.0055911	0.0037333	0.0060827	0.0061856	0.0072751	0.0062657	0.0041176	0.0044516	0.0035587	0.0077407	0.0058799	0.0031034	0.0011494	2.612E-4	4.779E-4	0.0	0.0	0.0	0.0	0.0	2.799E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Barn x Cliff Swallow (hybrid)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.2E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Cave Swallow	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0016793	0.0039656	0.0108557	0.0061333	0.0	0.0	0.0	0.0	
Petrochelidon sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.305E-4	0.0	0.0	0.0	0.0	0.0	0.0	
swallow sp.	2.356E-4	0.0	0.0	0.0015	3.622E-4	0.0	0.0	0.0	2.88E-4	2.687E-4	0.0	0.0010448	0.0072448	0.0108503	0.0114805	0.0121023	0.0126145	0.0126412	0.0124434	0.0103131	0.0087859	0.008	0.0072993	0.0097938	0.0125661	0.023183	0.0188235	0.0210441	0.0213523	0.0198355	0.0167997	0.0159943	0.008046	0.0070514	0.0031063	0.0058708	0.0022483	0.0014844	0.0012234	0.0011601	0.0027988	0.0029742	0.0041507	8.364E-4	3.712E-4	3.92E-4	0.0	2.762E-4	
