









Frequency of observations in the selected location(s).:
Number of taxa: 	540

	Jan				Feb				Mar				Apr				May				Jun				Jul				Aug				Sep				Oct				Nov				Dec				
Common Raven	0.022887	0.0225789	0.0339847	0.0256877	0.0191233	0.0225352	0.0183368	0.018093	0.018375	0.022983	0.0179442	0.0200869	0.0150993	0.0093306	0.0121244	0.0144845	0.0136706	0.0102854	0.0135346	0.0153726	0.0092879	0.012992	0.0073276	0.0061397	0.0102934	0.0072993	0.0073222	0.0114094	0.0081545	0.0190513	0.0126496	0.0170957	0.0136054	0.0179598	0.0172109	0.0269672	0.0284178	0.0326452	0.0313091	0.0339545	0.033528	0.0349066	0.0299401	0.0320833	0.0271084	0.0305897	0.0282141	0.0256527	
crow/raven sp.	0.0	5.441E-4	0.0	4.045E-4	2.942E-4	8.451E-4	2.583E-4	0.0011488	2.871E-4	2.394E-4	4.431E-4	4.497E-4	9.847E-4	6.761E-4	0.0	2.441E-4	2.357E-4	3.093E-4	3.895E-4	6.514E-4	2.815E-4	7.642E-4	0.0	0.0	0.0015	5.214E-4	5.23E-4	6.711E-4	0.0	3.888E-4	0.0	2.011E-4	0.0	8.98E-4	1.608E-4	0.0	1.536E-4	6.401E-4	3.441E-4	4.141E-4	0.0010815	7.375E-4	0.0010414	6.25E-4	9.036E-4	3.154E-4	5.817E-4	6.81E-4	
corvid sp.	0.0	0.0	0.0	0.0	2.942E-4	0.0	0.0	5.744E-4	5.742E-4	0.0	0.0	0.0	1.641E-4	0.0	0.0	0.0	0.0	0.0	9.74E-5	1.303E-4	0.0	3.821E-4	4.31E-4	0.0	0.0	0.0010428	0.0	3.356E-4	4.292E-4	3.888E-4	3.419E-4	2.011E-4	4.692E-4	3.592E-4	0.0	0.0	1.536E-4	0.0	0.0	0.0	0.0	0.0	2.603E-4	2.083E-4	0.0	0.0	0.0	2.27E-4	
Black-capped Chickadee	0.2551696	0.2162677	0.2299632	0.2230987	0.2109444	0.2101408	0.228564	0.2294658	0.2253804	0.2360546	0.2208684	0.2588817	0.2381421	0.172549	0.126252	0.0755147	0.0655248	0.0512721	0.0401168	0.0291819	0.0126654	0.0106993	0.0116379	0.0118956	0.0082347	0.0067779	0.0104603	0.0134228	0.0197425	0.0186625	0.0259829	0.0279566	0.0344828	0.0242457	0.0260576	0.0281397	0.0382488	0.1091375	0.1520729	0.1835749	0.2390223	0.2576205	0.2340536	0.2270833	0.2310241	0.2444024	0.2146597	0.2088536	
Boreal Chickadee	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	
Tufted Titmouse	0.3688014	0.320457	0.3316341	0.3096683	0.2877317	0.2822535	0.2926136	0.2848937	0.2813666	0.2851329	0.292202	0.3426773	0.3356311	0.2904665	0.2523722	0.1602246	0.1015085	0.0760962	0.051704	0.0446847	0.0377146	0.0221628	0.0206897	0.0234075	0.0211014	0.0156413	0.0135983	0.0161074	0.02103	0.0178849	0.0215385	0.0225261	0.0269763	0.0235273	0.0205887	0.0286608	0.0895545	0.2422788	0.3203165	0.3286404	0.3292234	0.33235	0.3316845	0.3379167	0.3581325	0.3582466	0.3470041	0.354597	
parid sp.	0.0	0.0	0.0	2.023E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.72E-4	0.0	2.163E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Horned Lark	0.0010038	2.72E-4	2.832E-4	8.091E-4	2.942E-4	0.0	0.0020661	0.0	0.0	0.0	0.0	2.998E-4	0.0	0.0	0.0	1.627E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0025733	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.201E-4	1.72E-4	0.0011042	0.0015142	0.0029499	0.0023431	0.0016667	0.0012048	0.0028382	0.0011635	0.0059024	
Bank Swallow	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.352E-4	0.0	0.0016275	0.0026713	0.0017787	0.0025316	0.0010422	2.815E-4	0.0	0.0	3.837E-4	5.147E-4	0.0010428	0.0	0.0013423	0.0030043	3.888E-4	6.838E-4	0.0024135	0.0	0.0	1.608E-4	1.303E-4	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Tree Swallow	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.871E-4	0.0019153	0.0077537	0.0121421	0.0172329	0.0273158	0.0369004	0.0470339	0.0519327	0.0493388	0.0478092	0.0588848	0.0481283	0.0531143	0.0577586	0.0502686	0.0365414	0.0213764	0.0219665	0.016443	0.0167382	0.0147745	0.008547	0.0100563	0.001642	0.0062859	0.003217	0.0019541	0.0023041	0.0025604	0.0034406	0.0031746	0.0019468	0.0017207	5.207E-4	0.0	0.0	0.0	0.0	0.0	
Purple Martin	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.641E-4	1.352E-4	2.636E-4	2.441E-4	4.714E-4	5.413E-4	8.763E-4	2.606E-4	0.0	3.821E-4	8.621E-4	3.837E-4	5.147E-4	0.0	5.23E-4	6.711E-4	4.292E-4	0.0015552	0.0	0.0012068	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
new world martin sp. (Progne sp.)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.86E-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Northern Rough-winged Swallow	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0071953	0.0272444	0.0462475	0.0593042	0.0757588	0.0724387	0.0822056	0.070594	0.085852	0.0565719	0.048911	0.0478448	0.0433615	0.0257334	0.0182482	0.0146444	0.0137584	0.0077253	0.005832	0.0020513	0.0012068	2.346E-4	0.0	0.0	0.0	1.536E-4	3.201E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Barn Swallow	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0017988	0.0070573	0.0233942	0.0520559	0.0985434	0.1241358	0.1541257	0.1677702	0.2197759	0.2347312	0.2285059	0.2387931	0.2559478	0.2676274	0.2419187	0.250523	0.2379195	0.2506438	0.2239502	0.1558974	0.0695897	0.0114943	0.0089799	0.0048255	0.0032569	9.217E-4	0.0011202	6.881E-4	2.761E-4	2.163E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Cliff Swallow	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.466E-4	1.318E-4	3.255E-4	3.928E-4	0.003248	0.005258	0.0059927	0.0039403	0.0042033	0.0068966	0.0049885	0.006176	0.0062565	0.0041841	0.0060403	0.0025751	7.776E-4	0.0	6.034E-4	0.0	1.796E-4	1.608E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Barn x Cliff Swallow (hybrid)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0010422	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Cave Swallow	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.489E-4	0.0	0.0015	2.083E-4	0.0	0.0	0.0	0.0	
swallow sp.	0.0	0.0	0.0	0.0	0.0	0.0	2.583E-4	0.0	0.0	0.0	0.0	5.996E-4	0.0031183	0.0027045	0.004349	0.0052079	0.0062854	0.004176	0.0048685	0.0058624	0.0039403	0.0045854	0.0068966	0.004221	0.0051467	0.0052138	0.0041841	0.0050336	0.0090129	0.0046656	0.0047863	0.0028158	0.0011729	0.0014368	0.0012868	5.211E-4	7.68E-4	1.6E-4	0.0010322	2.761E-4	0.0010815	2.458E-4	0.0	0.0	0.0	0.0	0.0	0.0	
Arctic Warbler	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0148515	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Ruby-crowned Kinglet	0.0303152	0.0220348	0.0229397	0.0194175	0.0161812	0.0135211	0.0142045	0.0137852	0.0143554	0.0186737	0.0243686	0.0460201	0.1404891	0.3601082	0.4947285	0.4706648	0.3972344	0.1787178	0.0124635	0.0010422	2.815E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.419E-4	6.034E-4	0.0023458	0.0088003	0.0776902	0.215086	0.3752688	0.4927188	0.5482539	0.4621118	0.3140818	0.1533923	0.0879979	0.0770833	0.0753012	0.0627562	0.0593368	0.0279228	
Golden-crowned Kinglet	0.0188717	0.0125136	0.0084962	0.0182039	0.0135334	0.0123944	0.009814	0.0091901	0.0071777	0.0179555	0.0770935	0.1857293	0.2814705	0.2200135	0.0776226	0.012857	0.0010214	9.28E-4	1.947E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0019302	0.0588848	0.2105991	0.2971675	0.3220368	0.2513458	0.1987887	0.1116028	0.0702942	0.0385417	0.0268072	0.0227058	0.0232693	0.0122588	
Ruby-crowned/Golden-crowned Kinglet	6.023E-4	8.161E-4	0.0015	6.068E-4	0.0015	5.634E-4	2.583E-4	2.872E-4	2.871E-4	4.788E-4	6.646E-4	7.495E-4	0.0018054	0.0018932	0.0022404	5.696E-4	3.143E-4	3.867E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.211E-4	0.0024578	0.0052808	0.0053329	0.0028986	0.0038936	7.375E-4	0.0015621	6.25E-4	3.012E-4	6.307E-4	5.817E-4	0.0	
White-breasted Nuthatch	0.2738406	0.2404788	0.2347777	0.2269417	0.2156517	0.2025352	0.223657	0.2228604	0.2233707	0.2231266	0.2190961	0.2557338	0.2435582	0.1906694	0.1663152	0.1159574	0.0832024	0.0599335	0.049075	0.0345232	0.0256122	0.0149026	0.0211207	0.0330008	0.0401441	0.0328467	0.0240586	0.0258389	0.0334764	0.0346034	0.0547009	0.0547064	0.0619282	0.0612428	0.0749558	0.1008338	0.1506912	0.2361978	0.2399794	0.2172533	0.2035475	0.2042773	0.2210362	0.2325	0.2578313	0.2513403	0.2452007	0.2358683	
Red-breasted Nuthatch	0.0283076	0.0111534	0.0099122	0.0165858	0.0141218	0.0138028	0.0260847	0.0057438	0.0089004	0.0093368	0.0104121	0.0118423	0.0159199	0.0139283	0.0212177	0.0416633	0.0528755	0.0208027	0.0083739	7.817E-4	2.815E-4	0.0	4.31E-4	0.0011512	0.0041173	0.0020855	0.0015	0.0020134	4.292E-4	0.001944	0.022906	0.0376106	0.0527797	0.0574713	0.0683609	0.0670922	0.0844854	0.0899344	0.0786169	0.052588	0.0452087	0.0361357	0.0299401	0.02	0.0262048	0.0283822	0.0203607	0.0181612	
nuthatch sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.394E-4	0.0015	1.499E-4	1.641E-4	0.0	0.0	0.0	7.86E-5	0.0015	2.921E-4	0.0	0.0	0.0	4.31E-4	3.837E-4	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	4.023E-4	0.0	1.796E-4	0.0	1.303E-4	3.072E-4	3.201E-4	1.72E-4	1.38E-4	2.163E-4	7.375E-4	2.603E-4	4.167E-4	0.0	3.154E-4	2.909E-4	2.27E-4	
Brown Creeper	0.0574182	0.0437976	0.046729	0.0339806	0.0335393	0.0416901	0.0451963	0.0485353	0.0505312	0.054824	0.0750997	0.1170739	0.2069588	0.2156863	0.1588034	0.0406868	0.0057354	5.413E-4	1.947E-4	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	9.383E-4	0.001796	0.0114203	0.0459875	0.1167435	0.1566651	0.1666953	0.1160801	0.0843608	0.0575221	0.0518094	0.0510417	0.051506	0.0514033	0.0538104	0.0365494	
Blue-gray Gnatcatcher	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	4.497E-4	0.0237978	0.0785666	0.1383764	0.1703963	0.1411062	0.0627948	0.0167478	0.005211	0.0022516	0.0022927	4.31E-4	3.837E-4	0.001544	0.0031283	0.0026151	0.0033557	0.0124464	0.0307154	0.0519658	0.0530973	0.0422238	0.0484914	0.0212321	0.0062533	0.002765	8.001E-4	5.161E-4	6.901E-4	2.163E-4	0.0015	0.0	0.0015	6.024E-4	0.0	0.0	0.0	
Northern House Wren	0.0	2.72E-4	2.832E-4	0.0015	0.0	2.817E-4	2.583E-4	0.0	0.0	4.788E-4	2.215E-4	0.0	0.0014771	0.0102772	0.0354507	0.1195378	0.1818825	0.1489444	0.0940604	0.0624023	0.0430622	0.039358	0.0262931	0.0253262	0.0205867	0.0250261	0.0245816	0.0228188	0.0201717	0.0248834	0.0201709	0.0231295	0.0473845	0.0878233	0.1444427	0.1387441	0.1285714	0.099856	0.0533287	0.0207039	0.0073545	0.002704	7.81E-4	0.0010417	9.036E-4	3.154E-4	8.726E-4	6.81E-4	
Winter Wren	0.0136519	0.0130577	0.0169924	0.0151699	0.0135334	0.0112676	0.0100723	0.0089029	0.0126328	0.0114915	0.0139566	0.03073	0.0589201	0.0705882	0.074855	0.0343397	0.0142206	0.0040213	1.947E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.888E-4	0.0	2.011E-4	4.692E-4	0.001796	0.0258967	0.0885878	0.135023	0.1881901	0.1924996	0.1481021	0.1135626	0.0543265	0.0445197	0.03	0.0259036	0.0230211	0.0209424	0.0138479	
Sedge Wren	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	6.401E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Marsh Wren	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0038218	0.0046383	0.0069925	0.0043307	0.0056475	2.606E-4	0.0	0.0	4.31E-4	0.0	0.0	0.0	0.0	0.0	8.584E-4	0.001944	3.419E-4	4.023E-4	0.0098522	0.0048491	0.0135113	0.0149818	0.0087558	0.0113618	0.006021	0.005383	0.0019468	0.002704	0.0	0.0	0.0	0.0	0.0	0.0	
Carolina Wren	0.0875326	0.0753536	0.0764656	0.0709951	0.0611945	0.0664789	0.0821281	0.0873061	0.0760838	0.0648791	0.0717767	0.0704542	0.0590842	0.0709939	0.0839483	0.0834079	0.0850094	0.0746269	0.0614411	0.0549766	0.0833099	0.0515858	0.0383621	0.0556408	0.0663922	0.0839416	0.0862971	0.0942953	0.1253219	0.1493002	0.1825641	0.1900644	0.1979826	0.1833693	0.1737172	0.1361386	0.1385561	0.1337814	0.1133666	0.1100069	0.1049102	0.1010324	0.0788857	0.0860417	0.110241	0.1113213	0.0997673	0.0808173	
Bewick's Wren	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
wren sp.	2.008E-4	0.0	0.0	0.0	0.0	5.634E-4	0.0	0.0	0.0	0.0	2.215E-4	2.998E-4	0.0011489	6.761E-4	6.589E-4	0.0010579	7.857E-4	4.64E-4	3.895E-4	0.0	2.815E-4	0.0	0.0	3.837E-4	5.147E-4	0.0	0.0	0.0	4.292E-4	3.888E-4	3.419E-4	8.045E-4	7.037E-4	0.0014368	0.0019302	0.0024752	0.0033794	0.0020803	0.0025804	0.0017943	0.0010815	7.375E-4	0.0	8.333E-4	0.0	3.154E-4	8.726E-4	4.54E-4	
European Starling	0.4629592	0.461099	0.4350042	0.4403317	0.4315975	0.4259155	0.4566116	0.506031	0.5199541	0.5496768	0.5810811	0.6471294	0.6848843	0.736714	0.7336584	0.7271544	0.7489001	0.7378393	0.7349562	0.7639396	0.7298058	0.7210546	0.7534483	0.7478895	0.7128152	0.7043796	0.6506276	0.6355705	0.6433476	0.6178072	0.6047863	0.6031778	0.5941825	0.580819	0.581631	0.5801199	0.5609831	0.5175228	0.5112678	0.4982747	0.4570625	0.4530482	0.4256704	0.429375	0.4277108	0.457269	0.4808028	0.4447219	
Gray Catbird	0.0361373	0.0345484	0.0331351	0.0256877	0.0182407	0.02	0.0193698	0.0304423	0.0436405	0.0411779	0.0394329	0.0202368	0.024126	0.0182556	0.0258303	0.3245992	0.722973	0.7457273	0.6924051	0.6121678	0.4914157	0.4421093	0.4418103	0.4577897	0.4096758	0.3837331	0.3844142	0.3949664	0.4446352	0.5	0.5688889	0.5746179	0.5885527	0.5984195	0.6258646	0.616988	0.5892473	0.4859978	0.3514536	0.2048309	0.1139952	0.0671091	0.0564957	0.0435417	0.0481928	0.046673	0.0488656	0.0263337	
Brown Thrasher	0.008432	0.007889	0.0065137	0.0056634	0.0067667	0.0098592	0.0103306	0.0054566	0.0074648	0.0124491	0.0097475	0.0155899	0.0247825	0.0536849	0.0611492	0.0603792	0.0500471	0.0230454	0.0099318	0.0062533	0.005629	0.0015285	0.0021552	0.0026861	0.0020587	0.0010428	0.001046	0.0020134	0.0021459	0.0015552	0.0010256	0.0020113	0.0049261	0.03125	0.1619752	0.2231631	0.171275	0.0958553	0.0479959	0.0179434	0.0080035	0.0105703	0.0054673	0.004375	0.0072289	0.0034689	0.0066899	0.0038593	
Northern Mockingbird	0.1608111	0.1670294	0.1328236	0.1401699	0.1279788	0.143662	0.1531508	0.1616887	0.1627907	0.1517836	0.1661498	0.1747864	0.1511571	0.1555105	0.1505008	0.1355684	0.1353708	0.1238883	0.1322298	0.1532048	0.2192513	0.2097822	0.2280172	0.2260169	0.2161606	0.2314911	0.2416318	0.2432886	0.2587983	0.2239502	0.1958974	0.1999195	0.188365	0.1677443	0.1705002	0.210396	0.2182796	0.2381181	0.2145192	0.2089717	0.1994376	0.1929695	0.1825046	0.1639583	0.1677711	0.1696626	0.1858639	0.1632236	
mimid sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.86E-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.011E-4	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Eastern Bluebird	0.0015	0.0015	0.0	2.023E-4	0.0	0.0	2.583E-4	0.0	0.0	7.182E-4	6.646E-4	0.0019487	0.001313	0.0014875	2.636E-4	3.255E-4	5.5E-4	6.96E-4	1.947E-4	0.0011725	0.0	0.0	0.0	0.0015	0.0	5.214E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	1.608E-4	1.303E-4	1.536E-4	8.001E-4	0.0024084	0.0114562	0.0255246	0.0213864	0.0200469	0.0052083	0.0012048	0.0015768	0.0	0.0	
Varied Thrush	0.0022084	0.0024483	0.0036817	0.0012136	0.0015	0.003662	7.748E-4	5.744E-4	2.871E-4	7.182E-4	4.431E-4	0.0013491	3.282E-4	4.057E-4	1.318E-4	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0047917	0.0060241	0.0018921	0.0078534	4.54E-4	
Veery	4.015E-4	0.0038085	0.0033985	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.225E-4	0.0657499	0.2694846	0.2959555	0.208666	0.0586243	0.0053476	0.0022927	0.0	0.0	5.147E-4	0.0010428	0.0020921	0.0010067	0.0042918	0.0015552	0.0232479	0.1333467	0.2458363	0.2266523	0.1560238	0.0643564	0.0144393	0.0032005	0.0020643	5.521E-4	8.652E-4	7.375E-4	2.603E-4	0.0	9.036E-4	3.154E-4	0.0015	0.0	
Gray-cheeked Thrush	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0088781	0.0236641	0.0693281	0.0667014	0.0042218	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0010056	0.0023458	0.0079023	0.0226797	0.0498958	0.0339478	0.0235238	0.0104937	6.901E-4	2.163E-4	2.458E-4	0.0	0.0	0.0	0.0	0.0	0.0	
Bicknell's Thrush	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010208	0.0203505	0.0031266	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.608E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Gray-cheeked/Bicknell's Thrush	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.285E-4	0.0027067	0.0133398	0.0110735	5.629E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.419E-4	4.023E-4	0.0	0.0012572	0.0027344	0.0048202	0.0029186	3.201E-4	5.161E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Swainson's Thrush	0.0	5.441E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.788E-4	8.861E-4	0.0	0.0	0.0	1.318E-4	0.0114737	0.1183218	0.2565927	0.3701071	0.2210787	0.0315227	0.0034391	4.31E-4	0.0	0.0	0.0	0.0	0.0	4.292E-4	3.888E-4	0.0044444	0.01428	0.0830401	0.1986351	0.3102783	0.29247	0.2403994	0.1537846	0.0824015	0.0085576	0.0019468	2.458E-4	2.603E-4	2.083E-4	3.012E-4	3.154E-4	2.909E-4	0.0	
Hermit Thrush	0.0509938	0.0378128	0.0359671	0.0287217	0.0200059	0.0202817	0.0240186	0.0149339	0.0134941	0.0186737	0.0121843	0.0472193	0.2578369	0.4377282	0.4744333	0.4945073	0.3947203	0.1950352	0.0411879	0.0039083	5.629E-4	7.642E-4	4.31E-4	0.0	0.0	0.0	0.0	3.356E-4	8.584E-4	7.776E-4	6.838E-4	0.0014079	0.0018766	0.0032328	0.0051472	0.0182387	0.1270353	0.2958873	0.4737657	0.5048999	0.4397577	0.3082596	0.2488935	0.169375	0.1325301	0.1034374	0.0988947	0.046538	
Catharus sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.282E-4	5.409E-4	3.954E-4	0.0026853	0.0069139	0.0089707	0.0164557	0.0110735	0.0014073	7.642E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0011664	0.0023932	0.0078439	0.0086793	0.0210129	0.0146373	0.0175873	0.0107527	0.0108817	0.0092895	0.0040028	0.0023794	4.916E-4	5.207E-4	2.083E-4	0.0	3.154E-4	0.0	0.0	
Wood Thrush	0.0	0.0	0.0	8.091E-4	0.0	0.0	2.583E-4	0.0	0.0	0.0	0.0	0.0	4.924E-4	5.409E-4	0.0052715	0.1072504	0.3042112	0.2771634	0.2111003	0.1347056	0.091472	0.0737486	0.0801724	0.0613968	0.0627895	0.0474453	0.042887	0.0392617	0.032618	0.0283826	0.0324786	0.0368061	0.0586441	0.0930316	0.1064822	0.1130797	0.0872504	0.0464074	0.0166867	0.0049689	0.0025957	0.0029499	0.0036449	0.00125	0.0045181	0.0025229	0.0014543	0.0	
American Robin	0.3874724	0.3677911	0.3426791	0.3543689	0.3583407	0.3484507	0.4041839	0.4428489	0.5067471	0.595164	0.6643775	0.7499625	0.7910717	0.8070318	0.823669	0.8256978	0.8165462	0.8001701	0.7873418	0.804716	0.7441599	0.7176156	0.7431034	0.7436685	0.7370046	0.717414	0.6956067	0.6919463	0.6763948	0.7033437	0.7309402	0.7160097	0.7215576	0.6909124	0.7053241	0.6774362	0.6645161	0.6321011	0.6373645	0.5889579	0.5621891	0.5113078	0.4894559	0.4166667	0.4063253	0.3995585	0.4037231	0.3793417	
thrush sp.	0.0	0.0	0.0	2.023E-4	0.0	0.0	0.0	0.0	0.0	2.394E-4	2.215E-4	2.998E-4	8.206E-4	8.114E-4	6.589E-4	9.765E-4	0.0015713	0.002552	0.0027264	0.0022147	0.0011258	3.821E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.888E-4	0.0	0.0020113	0.0021112	0.0028736	0.0043429	0.0032569	0.0029186	0.0035206	0.0034406	0.0012422	0.0019468	2.458E-4	7.81E-4	2.083E-4	0.0	3.154E-4	0.0	0.0	
Northern Wheatear	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	
Cedar Waxwing	0.0116442	0.008161	0.0036817	0.0048544	0.0111798	0.0090141	0.0147211	0.0094773	0.0155039	0.0225042	0.0354453	0.0350772	0.0436567	0.0565247	0.0362414	0.0551713	0.0521684	0.1004563	0.2607595	0.350964	0.3017169	0.2273596	0.1681034	0.1557943	0.1343284	0.101147	0.0721757	0.064094	0.0716738	0.0563764	0.0584615	0.0744167	0.0893737	0.1196121	0.1233714	0.0948411	0.0784946	0.0737718	0.0617581	0.0593513	0.0975557	0.0867748	0.0859151	0.0735417	0.0638554	0.0368969	0.0255963	0.014983	
