









Frequency of observations in the selected location(s).:
Number of taxa: 	666

	Jan				Feb				Mar				Apr				May				Jun				Jul				Aug				Sep				Oct				Nov				Dec				
Willet	0.0	1.282E-4	1.269E-4	1.102E-4	0.0	0.0	0.0	1.724E-4	0.0	0.0015	0.0	4.733E-4	3.078E-4	0.001604	0.0212168	0.0800171	0.0878416	0.0944691	0.1280586	0.1612068	0.1857827	0.1644253	0.1701253	0.1612546	0.1781369	0.1550866	0.157653	0.1498597	0.1170732	0.1056408	0.097879	0.0725382	0.0421935	0.020218	0.0141388	0.0057927	0.0021406	0.0022951	7.386E-4	1.319E-4	0.0	0.0	0.0	1.394E-4	0.0	0.0	0.0	1.891E-4	
Spotted Redshank	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Common Greenshank	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0046465	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Greater Yellowlegs	0.0053779	0.0070486	0.0072307	0.0125634	0.0062395	0.0062737	0.0023156	0.004656	0.0064103	0.0071241	0.0142577	0.0216542	0.0543244	0.0857393	0.1361529	0.1444159	0.1151676	0.0838083	0.0601168	0.0345514	0.0300319	0.0170342	0.0115505	0.020434	0.0470311	0.0649015	0.1044059	0.1254983	0.1283902	0.1245764	0.1397159	0.1217125	0.1204874	0.0903657	0.0716122	0.0800305	0.0824117	0.0778689	0.0786558	0.0896743	0.0891598	0.0590955	0.0459442	0.0225847	0.0114345	0.0134066	0.0170172	0.0127611	
Lesser/Greater Yellowlegs	0.0	0.0	0.0	1.102E-4	0.0	0.0	0.0	0.0	0.0	1.875E-4	0.0	2.367E-4	9.234E-4	0.002333	0.0040748	0.0044929	0.0040934	0.002111	0.0024842	0.001394	4.792E-4	8.965E-4	7.831E-4	3.168E-4	0.0019975	0.0035835	0.003341	0.0039864	0.004878	0.0057803	0.0054485	0.004159	0.0039604	0.0019339	0.0031216	0.0021341	0.001427	0.0018033	9.232E-4	0.0013187	0.0019051	6.03E-4	0.0	0.0	0.0	0.0	0.0	0.0	
Tringa sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.088E-4	0.0	0.0	0.0	0.0	0.0	1.523E-4	0.0	0.0	1.524E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Ruddy Turnstone	0.0060624	0.0042291	0.0049474	0.004849	0.0055649	0.0036597	0.0024014	0.0036213	0.0042125	0.0026247	0.0051684	0.0050882	0.0033857	0.0032079	0.0063229	0.008451	0.0179223	0.039582	0.0888088	0.1165986	0.0814696	0.0324547	0.0303446	0.0259781	0.0305066	0.0232929	0.0501148	0.1200354	0.156878	0.1389276	0.1404943	0.1055657	0.0808835	0.0497539	0.0372751	0.0317073	0.0219408	0.0170492	0.0219719	0.0225504	0.0186702	0.0106533	0.0101121	0.0082253	0.0114345	0.0123077	0.0125221	0.0081293	
Red Knot	0.0010756	0.0015379	0.0034251	0.001102	0.0020236	3.921E-4	1.715E-4	8.622E-4	5.495E-4	7.499E-4	1.782E-4	5.916E-4	0.0015	7.291E-4	8.431E-4	0.0021395	0.0024339	0.0048554	0.0147808	0.0264861	0.0277955	0.0175722	0.0166406	0.0153651	0.0185219	0.0123432	0.0217164	0.0314484	0.0241951	0.0229221	0.0293831	0.0281346	0.0225438	0.0075598	0.0071612	0.0070122	0.0032108	0.002459	0.0027696	0.0022419	0.0011431	6.03E-4	8.793E-4	5.576E-4	4.158E-4	0.0015385	4.816E-4	9.453E-4	
Ruff	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.539E-4	0.0029163	0.0022481	0.0014976	1.106E-4	1.056E-4	1.242E-4	0.0040824	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	1.476E-4	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Curlew Sandpiper	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.793E-4	0.0045027	3.168E-4	7.263E-4	0.0	0.0	1.476E-4	0.0	0.0	0.0021405	4.893E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	
Stilt Sandpiper	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.183E-4	0.0016928	1.458E-4	0.0019671	5.349E-4	8.851E-4	0.0018999	0.0013663	3.983E-4	0.0	8.965E-4	0.0	0.0	9.079E-4	0.0031853	0.0089789	0.0079728	0.0120976	0.0083715	0.0083674	0.0064832	0.0134044	0.0054501	0.0020198	0.0022866	5.351E-4	0.0014754	7.386E-4	2.637E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Red-necked Stint	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001584	0.0043581	0.0015	8.352E-4	0.0	0.0	1.993E-4	0.0	1.223E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Buff-breasted Sandpiper	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.951E-4	0.0017939	0.0021405	0.0194495	0.0405179	0.0189873	0.0045905	0.0051829	7.135E-4	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Sanderling	0.0440012	0.0479303	0.0564506	0.0558739	0.0519393	0.0355509	0.0266724	0.0322469	0.0289377	0.0247469	0.0208519	0.0212993	0.0196984	0.0186643	0.0216383	0.0240693	0.0282111	0.0393709	0.0593715	0.0787613	0.05	0.0270755	0.0229052	0.0133059	0.0154349	0.0254828	0.0793485	0.1268271	0.1346341	0.1166035	0.1340728	0.1273394	0.1160701	0.0813994	0.0587587	0.054878	0.0428113	0.0570492	0.0537297	0.0615851	0.0702991	0.0528643	0.0501209	0.05214	0.0507277	0.0408791	0.0637341	0.0544475	
Dunlin	0.0308986	0.0306292	0.0261322	0.0267798	0.0259696	0.0189518	0.0123499	0.0191412	0.0195971	0.0116235	0.0149706	0.0173944	0.0198523	0.0220181	0.0362512	0.0357296	0.0334108	0.0419042	0.0606136	0.0621328	0.0300319	0.0125516	0.0115505	0.0112466	0.0170692	0.0125423	0.0141992	0.0124022	0.008	0.0105641	0.0138159	0.0111315	0.0074638	0.0054501	0.0110173	0.0248476	0.0322868	0.0434426	0.0398818	0.0528814	0.0579158	0.0448241	0.0400088	0.0388959	0.0376299	0.0334066	0.0414192	0.035164	
Purple Sandpiper	0.0119292	0.0114059	0.0115438	0.0133348	0.0094435	0.0056202	0.0051458	0.006208	0.0051282	0.0029996	0.0023169	0.0026032	0.0016928	0.0020414	0.0028102	0.0024604	0.0015488	0.003061	0.0045957	0.0018919	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0019781	0.0026672	0.0044221	0.007694	0.0115712	0.0081081	0.0123077	0.0130037	0.0155969	
Baird's Sandpiper	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	9.954E-4	0.003341	0.0010335	9.756E-4	0.0017939	0.0050594	0.0148012	0.0277228	0.0103727	0.0045905	0.0028963	0.0016054	0.0	5.539E-4	1.319E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Little Stint	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.176E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Red-necked/Little Stint	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
White-rumped Sandpiper	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0021076	3.209E-4	0.0016595	0.0036943	0.0085704	0.0167281	0.0273163	0.0191859	0.0092013	0.0063361	0.0058108	0.0069679	0.0035498	0.006644	0.0081951	0.0155471	0.0278264	0.0314373	0.0353389	0.0188115	0.0126698	0.0085366	0.0066001	0.012623	0.0088626	0.0071212	0.0055249	0.0026131	0.0	5.576E-4	0.0	0.0	0.0	0.0	
Dunlin x White-rumped Sandpiper (hybrid)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0019975	5.973E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Least Sandpiper	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	3.078E-4	0.0040828	0.008571	0.021074	0.0471291	0.082225	0.1102969	0.0523748	0.0159744	0.0075309	0.0031323	0.0128307	0.070819	0.1413498	0.2109	0.211723	0.1882927	0.1881603	0.2025686	0.1963303	0.1716679	0.0922996	0.045538	0.0268293	0.0133785	0.007377	0.0057238	0.0013187	0.0013336	6.03E-4	6.595E-4	5.576E-4	0.0	0.0	0.0	0.0	
Pectoral Sandpiper	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004812	0.0033132	0.0060018	0.003937	0.0068849	0.0049208	0.0026552	0.0012666	0.0014905	0.0	0.0	1.793E-4	0.0	1.584E-4	3.632E-4	0.002389	0.0108582	0.0168315	0.0161951	0.0165438	0.0225725	0.0286239	0.0362529	0.0195148	0.0097319	0.0192073	0.0087406	0.0077049	0.0060931	0.0085718	0.0099066	6.03E-4	2.198E-4	0.0	0.0	0.0	1.605E-4	0.0	
Western Sandpiper	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.07E-4	0.0	0.0015	0.0015	5.974E-4	0.0	1.793E-4	3.915E-4	9.504E-4	3.632E-4	0.0029863	0.0075172	0.0042817	0.001561	0.0019932	0.0062269	0.0144343	0.0164509	0.0052743	0.0029379	0.0018293	7.135E-4	6.557E-4	1.846E-4	2.637E-4	1.905E-4	4.02E-4	0.0	0.0	0.0	0.0	0.0	9.45E-5	
Semipalmated Sandpiper	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0028883	0.0106206	0.0288157	0.067445	0.1037539	0.1011182	0.0537924	0.0340642	0.0240773	0.0355911	0.0674895	0.1380246	0.1926768	0.1978537	0.1933426	0.193812	0.1799388	0.1571973	0.0930028	0.0501285	0.0396341	0.020157	0.0214754	0.008678	0.0072531	0.0043818	4.02E-4	4.397E-4	0.0	0.0	0.0	0.0	0.0	
Western/Semipalmated Sandpiper	0.0	0.0	1.269E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.584E-4	0.0	0.0	2.088E-4	1.476E-4	0.0	0.0	0.0	1.223E-4	1.523E-4	0.0	1.836E-4	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
peep sp.	0.0	1.282E-4	0.0	1.102E-4	3.373E-4	1.307E-4	1.715E-4	0.0	0.0	3.75E-4	0.0	0.0	3.078E-4	7.291E-4	5.62E-4	0.0022465	0.0056422	0.0068609	0.0115514	0.0112516	0.0100639	0.0053792	0.0033281	0.002376	0.0070819	0.0173203	0.0231781	0.0292337	0.0286829	0.0213275	0.0251022	0.0223853	0.0187357	0.0126582	0.0084466	0.0059451	0.0039244	0.0032787	0.0022157	0.0022419	3.81E-4	0.0	0.0	4.182E-4	2.079E-4	2.198E-4	0.0	9.45E-5	
Calidris sp.	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.429E-4	0.0	1.993E-4	0.0	0.0	0.0	1.758E-4	0.0	1.524E-4	0.0	0.0	0.0	0.0	0.0	2.01E-4	0.0	0.0	0.0	0.0	0.0	9.45E-5	
Scolopacidae sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.539E-4	0.0	0.0	0.0	0.0	1.056E-4	1.242E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.476E-4	0.0	0.0	0.0	1.223E-4	0.0	0.0	1.836E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
large shorebird sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.523E-4	0.0	0.0	0.0	0.0	0.0	0.0015	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
shorebird sp.	9.778E-4	0.0011534	0.0013954	0.0015429	8.432E-4	0.0015684	0.0012007	0.0010347	0.0018315	0.0013123	0.0012475	9.466E-4	0.0018467	0.0014582	0.0028102	0.0036371	0.0039827	0.0050665	0.0062104	0.0038833	0.0043131	0.0019724	0.0019577	0.0012672	0.0041765	0.0061716	0.010023	0.0100399	0.0093659	0.0101654	0.0079782	0.0077064	0.0073115	0.007384	0.0034888	0.004878	0.0024973	0.0040984	0.0033235	0.0063299	0.0032387	0.0028141	0.0019785	0.0039035	0.002079	0.0021978	0.0016054	0.0021741	
Long-tailed Jaeger	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.987E-4	7.987E-4	3.586E-4	0.0	1.584E-4	1.816E-4	5.973E-4	0.0	0.0	0.0	0.0	1.946E-4	8.563E-4	0.0010663	0.0014065	0.0011017	0.0	0.0	0.0	0.0	3.956E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Parasitic Jaeger	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	4.279E-4	7.744E-4	9.5E-4	0.00236	0.0056756	0.0060703	0.0028689	0.0066562	0.0060193	0.0018159	0.0013936	0.0029234	0.0056105	0.0037073	0.0051824	0.0062269	0.0072171	0.0105103	0.0038678	0.0064267	0.0071646	0.0108812	0.0118033	0.0070162	0.0101543	0.0066679	0.0082412	0.0043966	0.0027882	0.0010395	0.0	1.605E-4	0.0	
Long-tailed/Parasitic Jaeger	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.96E-5	1.597E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.523E-4	0.0	0.0	1.524E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Pomarine Jaeger	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.974E-4	4.792E-4	0.0015	9.789E-4	3.168E-4	0.0	1.991E-4	0.0015	0.0016241	0.0035122	3.986E-4	5.838E-4	6.116E-4	0.0012186	0.0010549	0.0018362	6.098E-4	0.0	4.918E-4	5.539E-4	0.001055	5.715E-4	2.01E-4	0.0	0.0	4.158E-4	0.0015	0.0	0.0	
Parasitic/Pomarine Jaeger	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.982E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.639E-4	0.0	3.956E-4	0.0	0.0	4.397E-4	0.0	0.0	0.0	0.0	0.0	
Great Skua	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.663E-4	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.223E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.079E-4	0.0015	0.0	0.0	
South Polar Skua	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.983E-4	7.987E-4	0.0	3.915E-4	0.0015	3.632E-4	5.973E-4	2.088E-4	1.476E-4	0.0015	0.0	1.946E-4	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
jaeger sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	1.07E-4	0.0	1.056E-4	0.0	3.983E-4	1.597E-4	0.0015	3.915E-4	3.168E-4	0.0015	0.0	0.0	1.476E-4	0.0	3.986E-4	7.784E-4	7.339E-4	9.139E-4	8.79E-4	7.345E-4	7.622E-4	5.351E-4	4.918E-4	3.693E-4	7.912E-4	0.0	2.01E-4	2.198E-4	4.182E-4	2.079E-4	0.0	0.0	0.0	
skua sp.	0.0	0.0	0.0	0.0	1.686E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.195E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
jaeger/skua sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.597E-4	0.0	0.0	1.584E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Atlantic Puffin	0.0	7.689E-4	1.269E-4	7.714E-4	5.059E-4	9.149E-4	8.58E-5	6.898E-4	3.663E-4	0.0	0.0015	0.0	1.539E-4	0.0	0.0015	0.0	0.0	4.222E-4	7.452E-4	5.974E-4	4.792E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0014553	0.0015	1.605E-4	9.45E-5	
Black Guillemot	0.0030312	2.563E-4	6.343E-4	1.102E-4	0.0	0.0056202	0.0024871	1.724E-4	0.0015	1.875E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0044612	0.0015	4.396E-4	1.605E-4	0.0025522	
Razorbill	0.0437078	0.0369089	0.0359	0.0436412	0.0205734	0.0209123	0.011578	0.0148301	0.0086081	0.0048744	0.0028515	0.0023666	0.0012311	0.0013123	0.0018266	2.139E-4	3.319E-4	0.0	2.484E-4	0.0	0.0	1.793E-4	0.0	0.0	1.816E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.637E-4	7.62E-4	0.001206	0.0043966	0.0082253	0.0232848	0.0331868	0.0436667	0.042348	
Dovekie	0.005769	0.0064078	0.0054548	0.0126736	0.0037099	0.0028754	0.0010292	0.0010347	0.0012821	5.624E-4	0.0015	1.183E-4	1.539E-4	0.0	0.0	0.0	0.0	6.333E-4	3.726E-4	2.987E-4	7.987E-4	1.793E-4	0.0	1.584E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0015	0.0	4.397E-4	6.971E-4	0.0018711	0.0013187	0.0049767	0.0054826	
Thick-billed Murre	0.0050846	0.0039728	0.0043131	0.0072735	0.0028668	0.0032675	0.0028302	0.0039662	0.0021978	0.0	1.782E-4	2.367E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.597E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	2.198E-4	4.816E-4	0.0017015	
Common Murre	6.845E-4	0.0046136	0.0022834	0.0033061	0.0011804	0.0015684	3.431E-4	1.724E-4	0.0012821	9.374E-4	0.0015	0.0	1.539E-4	2.916E-4	0.0	0.0	0.0	1.056E-4	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.079E-4	4.396E-4	8.027E-4	7.562E-4	
Thick-billed/Common Murre	0.0	1.282E-4	0.0	0.0	0.0	2.614E-4	0.0	0.0	3.663E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
large alcid sp.	3.911E-4	0.001666	1.269E-4	7.714E-4	8.432E-4	3.921E-4	8.58E-5	3.449E-4	7.326E-4	5.624E-4	0.0	0.0	0.0	1.458E-4	0.0	0.0	1.106E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.397E-4	0.0	6.237E-4	6.593E-4	9.632E-4	6.617E-4	
alcid sp.	3.911E-4	6.408E-4	8.88E-4	7.714E-4	3.373E-4	2.614E-4	1.715E-4	3.449E-4	1.832E-4	0.0	0.0	0.0	0.0	0.0	1.405E-4	0.0	0.0	1.056E-4	1.242E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.905E-4	2.01E-4	0.0	0.0	2.079E-4	0.0	1.605E-4	2.836E-4	
Little Gull	0.0	0.0	2.537E-4	2.204E-4	0.001855	0.0022219	0.0010292	0.0010347	1.832E-4	0.0	1.782E-4	1.183E-4	1.539E-4	0.0	1.405E-4	0.0	0.0015	0.0015	0.0	9.96E-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0015	0.0	0.0	0.0	6.116E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	2.01E-4	4.397E-4	4.182E-4	6.237E-4	0.0015	0.0015	2.836E-4	
Ross's Gull	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.405E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	
Black-legged Kittiwake	0.0033245	0.0101243	0.0068502	0.0089266	0.0026981	0.0045746	0.0020583	0.0018969	0.0010989	5.624E-4	0.0015	0.0015	0.0	0.0	2.81E-4	1.07E-4	0.0	4.222E-4	2.484E-4	0.0015	0.0	1.793E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	3.892E-4	0.0	1.523E-4	0.0	5.509E-4	4.573E-4	8.919E-4	6.557E-4	5.539E-4	0.0032968	0.0024767	0.0032161	0.0050561	0.0076676	0.0072765	0.0072527	0.0131642	0.0061442	
Ivory Gull	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Sabine's Gull	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.046E-4	1.758E-4	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0015	2.079E-4	0.0	0.0	0.0	
Bonaparte's Gull	0.0323653	0.0329361	0.0414817	0.0470575	0.0310287	0.0228728	0.0190395	0.0205208	0.0122711	0.0069366	0.0062377	0.0040232	0.0063096	0.0072908	0.0050583	0.0031023	0.0044253	0.0056998	0.009564	0.0043812	0.0025559	0.0019724	9.789E-4	0.0014256	0.0019975	0.0029863	0.0025057	0.0041341	0.0035122	0.0049831	0.0046702	0.0059939	0.0012186	0.0035162	0.0029379	0.0027439	0.0030325	0.0059016	0.0072009	0.0171436	0.0215279	0.0325628	0.0367114	0.0418235	0.0388773	0.0316484	0.0481618	0.0431043	
